pc_name,pc_no,pc_type,st_name,year,cand_name,cand_sex,partyname,partyabbre,totvotpoll,electors
Hardoi,37,GEN,Uttar Pradesh,2014,Dwarika Prasad,M,IND,IND,2345,1669843
Hardoi,37,GEN,Uttar Pradesh,2014,Ram Sajiwan,M,IND,IND,2384,1669843
Hardoi,37,GEN,Uttar Pradesh,2014,Girija Baks,M,IND,IND,2454,1669843
Hardoi,37,GEN,Uttar Pradesh,2014,Vasdeo,M,CPIM,CPIM,2546,1669843
Hardoi,37,GEN,Uttar Pradesh,2014,Mithilesh Kumari,F,IND,IND,2726,1669843
Hardoi,37,GEN,Uttar Pradesh,2014,Lal Bahadur,M,IND,IND,2845,1669843
Hardoi,37,GEN,Uttar Pradesh,2014,Umakant,M,IND,IND,3305,1669843
Hardoi,37,GEN,Uttar Pradesh,2014,Chhaya Singh,F,AITC,AITC,4109,1669843
Hardoi,37,GEN,Uttar Pradesh,2014,Mohd Hasan Lahri,M,QED,QED,4457,1669843
Hardoi,37,GEN,Uttar Pradesh,2014,Tulsiram,M,IND,IND,4884,1669843
Hardoi,37,GEN,Uttar Pradesh,2014,Gopal Swaroop Gandhi,M,KMBS,KMBS,5467,1669843
Hardoi,37,GEN,Uttar Pradesh,2014,Swaminath,M,IND,IND,5537,1669843
Hardoi,37,GEN,Uttar Pradesh,2014,Ramesh Chandra,M,IND,IND,6422,1669843
Hardoi,37,GEN,Uttar Pradesh,2014,Vedpal Shasatri,M,VIP,VIP,6464,1669843
Hardoi,37,GEN,Uttar Pradesh,2014,Dr. Kumar Vishvas,M,AAAP,AAAP,25527,1669843
Hardoi,37,GEN,Uttar Pradesh,2014,Dharmendra Pratap Singh,M,BSP,BSP,57716,1669843
Hardoi,37,GEN,Uttar Pradesh,2014,Smriti Irani,F,BJP,BJP,300748,1669843
Hardoi,37,GEN,Uttar Pradesh,2014,Rahul Gandhi,M,INC,INC,408651,1669843
Hardoi,38,GEN,Uttar Pradesh,2014,Shiv Shankar,M,MBCOI,MBCOI,1601,1703698
Hardoi,38,GEN,Uttar Pradesh,2014,Mohd Shamim,M,QED,QED,1637,1703698
Hardoi,38,GEN,Uttar Pradesh,2014,Ram Milan,M,BMUP,BMUP,1887,1703698
Hardoi,38,GEN,Uttar Pradesh,2014,Sartaj Khan,M,ADPT,ADPT,2363,1703698
Hardoi,38,GEN,Uttar Pradesh,2014,Pitambar Nishad,M,PMSP,PMSP,2737,1703698
Hardoi,38,GEN,Uttar Pradesh,2014,Dr. Nafees Ahmad,M,RaIP,RaIP,3381,1703698
Hardoi,38,GEN,Uttar Pradesh,2014,Girish Lal,M,SBSP,SBSP,3804,1703698
Hardoi,38,GEN,Uttar Pradesh,2014,Vijay,M,IND,IND,4630,1703698
Hardoi,38,GEN,Uttar Pradesh,2014,None Of The Above,NULL,NOTA,NOTA,5412,1703698
Hardoi,38,GEN,Uttar Pradesh,2014,Brijesh Kumar,M,IND,IND,5752,1703698
Hardoi,38,GEN,Uttar Pradesh,2014,Shailendra Pratap Singh,M,AAAP,AAAP,5835,1703698
Hardoi,38,GEN,Uttar Pradesh,2014,Varun Gandhi,M,IND,IND,14021,1703698
Hardoi,38,GEN,Uttar Pradesh,2014,Ameeta Singh,F,INC,INC,41983,1703698
Hardoi,38,GEN,Uttar Pradesh,2014,Shakeel Ahmed,M,SP,SP,228144,1703698
Hardoi,38,GEN,Uttar Pradesh,2014,Pawan Pandey,M,BSP,BSP,231446,1703698
Hardoi,38,GEN,Uttar Pradesh,2014,Feroze Varun Gandhi,M,BJP,BJP,410348,1703698
Hardoi,39,GEN,Uttar Pradesh,2014,Rajendra Sharma,M,RshJP,RshJP,1571,1716394
Hardoi,39,GEN,Uttar Pradesh,2014,Foolchandra,M,SHS,SHS,1859,1716394
Hardoi,39,GEN,Uttar Pradesh,2014,Bal Krishna,M,JD(U),JD(U),2160,1716394
Hardoi,39,GEN,Uttar Pradesh,2014,Sheshnath,M,SUCI,SUCI,2458,1716394
Hardoi,39,GEN,Uttar Pradesh,2014,Nirmala Devi,F,BaVaP,BaVaP,2766,1716394
Hardoi,39,GEN,Uttar Pradesh,2014,Kiran Mishra,F,IND,IND,3002,1716394
Hardoi,39,GEN,Uttar Pradesh,2014,Ajmal Khan,M,IND,IND,3342,1716394
Hardwar,39,GEN,Uttar Pradesh,2014,Ram Sewak,M,BMUP,BMUP,4207,1716394
Hardwar,39,GEN,Uttar Pradesh,2014,Harivansh,M,IND,IND,5618,1716394
Hardwar,39,GEN,Uttar Pradesh,2014,Santosh Kumar Singh,M,AITC,AITC,6309,1716394
Hardwar,39,GEN,Uttar Pradesh,2014,None Of The Above,NULL,NOTA,NOTA,9098,1716394
Hardwar,39,GEN,Uttar Pradesh,2014,"Ashok Shukla "" Senani""",M,AAAP,AAAP,9983,1716394
Hardwar,39,GEN,Uttar Pradesh,2014,Pramod Kumar Singh Patel,M,SP,SP,120107,1716394
Hardwar,39,GEN,Uttar Pradesh,2014,Rajkumari Ratna Singh,F,INC,INC,138620,1716394
Hardwar,39,GEN,Uttar Pradesh,2014,Asif Nizamuddin Siddique,M,BSP,BSP,207567,1716394
Hardwar,39,GEN,Uttar Pradesh,2014,Kuwar Harivansh Singh,M,AD,AD,375789,1716394
Hardwar,40,GEN,Uttar Pradesh,2014,Ramniwas Katheria,M,BMUP,BMUP,941,1613781
Hardwar,40,GEN,Uttar Pradesh,2014,Suresh Saraswat Alais Illaychiwala,M,IND,IND,1013,1613781
Hardwar,40,GEN,Uttar Pradesh,2014,Anokhey Lal,M,IND,IND,1202,1613781
Hardwar,40,GEN,Uttar Pradesh,2014,Imamuddin Husain Husain,M,IND,IND,1537,1613781
Hardwar,40,GEN,Uttar Pradesh,2014,Anurag Rajput,M,IND,IND,1605,1613781
Hardwar,40,GEN,Uttar Pradesh,2014,Vrahma Saran Jatav,M,IND,IND,1809,1613781
Hardwar,40,GEN,Uttar Pradesh,2014,Tarik Parvez,M,AAAP,AAAP,1857,1613781
Hardwar,40,GEN,Uttar Pradesh,2014,Daya Shankar,M,ARVP,ARVP,1864,1613781
Hardwar,40,GEN,Uttar Pradesh,2014,None Of The Above,NULL,NOTA,NOTA,1986,1613781
Hardwar,40,GEN,Uttar Pradesh,2014,Anshu Mahan,M,IND,IND,2066,1613781
Hardwar,40,GEN,Uttar Pradesh,2014,Krishan Kumar Dixit Alias K. K. Dixit,M,RVLP,RVLP,2107,1613781
Hardwar,40,GEN,Uttar Pradesh,2014,Vimla Devi,F,IND,IND,2140,1613781
Hardwar,40,GEN,Uttar Pradesh,2014,Anju,F,BSCP,BSCP,2254,1613781
Hardwar,40,GEN,Uttar Pradesh,2014,Mukesh Rajput,M,IND,IND,2420,1613781
Hardwar,40,GEN,Uttar Pradesh,2014,Mo. Tamajid,M,PECP,PECP,2655,1613781
Hardwar,40,GEN,Uttar Pradesh,2014,Kishan Pal Singh,M,IND,IND,2933,1613781
Hardwar,40,GEN,Uttar Pradesh,2014,Malikhan Singh Advocate,M,IND,IND,4659,1613781
Hardwar,40,GEN,Uttar Pradesh,2014,Ram Kishore Diwedi,M,IND,IND,4974,1613781
Hardwar,40,GEN,Uttar Pradesh,2014,Sachin Singh Yadav,M,IND,IND,58703,1613781
Hardwar,40,GEN,Uttar Pradesh,2014,Salman Khurshid,M,INC,INC,95543,1613781
Hardwar,40,GEN,Uttar Pradesh,2014,Jaiveer Singh,M,BSP,BSP,114521,1613781
Hardwar,40,GEN,Uttar Pradesh,2014,Rameshwar Singh Yadav,M,SP,SP,255693,1613781
Hardwar,40,GEN,Uttar Pradesh,2014,Mukesh Rajput,M,BJP,BJP,406195,1613781
Hardwar,41,SC,Uttar Pradesh,2014,Siya Ram Paswan,M,ALHP,ALHP,1788,1707237
Hardwar,41,SC,Uttar Pradesh,2014,Prem Chandra,M,KMBS,KMBS,2372,1707237
Hardwar,41,SC,Uttar Pradesh,2014,Har Bilash Dohery,M,BMUP,BMUP,2677,1707237
Hardwar,41,SC,Uttar Pradesh,2014,Dr Mukesh Singh Dohare,M,PECP,PECP,3178,1707237
Hardwar,41,SC,Uttar Pradesh,2014,Vineet Kumar Gautam,M,ASP,ASP,4954,1707237
Hardwar,41,SC,Uttar Pradesh,2014,Ujiyare Lal Dohare,M,AAAP,AAAP,5923,1707237
Hardwar,41,SC,Uttar Pradesh,2014,None Of The Above,NULL,NOTA,NOTA,6165,1707237
Hardwar,41,SC,Uttar Pradesh,2014,Hans Mukhi Kori,F,INC,INC,13397,1707237
Hardwar,41,SC,Uttar Pradesh,2014,Ajay Pal Singh Jatav,M,BSP,BSP,192804,1707237
Hardwar,41,SC,Uttar Pradesh,2014,Premdas Kateriya,M,SP,SP,266700,1707237
Hardwar,41,SC,Uttar Pradesh,2014,Ashok Kumar Doharey,M,BJP,BJP,439646,1707237
Hardwar,42,GEN,Uttar Pradesh,2014,Pushpa Devi,F,BSCP,BSCP,806,1808886
Hardwar,42,GEN,Uttar Pradesh,2014,Surendra Nath,M,BMUP,BMUP,888,1808886
Hardwar,42,GEN,Uttar Pradesh,2014,Subodh Kumar,M,PECP,PECP,927,1808886
Hardwar,42,GEN,Uttar Pradesh,2014,Pradeep Kumar,M,IND,IND,964,1808886
Hardwar,42,GEN,Uttar Pradesh,2014,Ganga Charan,M,RTKP,RTKP,1282,1808886
Hardwar,42,GEN,Uttar Pradesh,2014,Sanjay Shakya,M,IND,IND,2567,1808886
Hardwar,42,GEN,Uttar Pradesh,2014,Muhar Singh Amvadi,M,IND,IND,2891,1808886
Hardwar,42,GEN,Uttar Pradesh,2014,Imran Bin Zafar,M,AAAP,AAAP,4826,1808886
Hardwar,42,GEN,Uttar Pradesh,2014,Rakesh Kumar Tiwari Advocate,M,IND,IND,5723,1808886
Hardwar,42,GEN,Uttar Pradesh,2014,None Of The Above,NULL,NOTA,NOTA,7380,1808886
Hardwar,42,GEN,Uttar Pradesh,2014,Nirmal Tiwari,M,BSP,BSP,127785,1808886
Hardwar,42,GEN,Uttar Pradesh,2014,Subrat Pathak,M,BJP,BJP,469257,1808886
Hardwar,42,GEN,Uttar Pradesh,2014,Dimple Yadav,F,SP,SP,489164,1808886
Hardwar,43,GEN,Uttar Pradesh,2014,Devendra Kumar Sharma,M,ABAS,ABAS,296,1611248
Hardwar,43,GEN,Uttar Pradesh,2014,Anand Mehrotra,M,NEP,NEP,361,1611248
Hardwar,43,GEN,Uttar Pradesh,2014,Mohd.Nasir Khan,M,PECP,PECP,364,1611248
Hardwar,43,GEN,Uttar Pradesh,2014,Mohammad.Ateeq,M,RWSP,RWSP,425,1611248
Hardwar,43,GEN,Uttar Pradesh,2014,Ramesh Kumar Gupta,M,PSJP,PSJP,433,1611248
Hardwar,43,GEN,Uttar Pradesh,2014,Kumari Saraswati,F,IND,IND,475,1611248
Hardwar,43,GEN,Uttar Pradesh,2014,Dr.Nikhil Gupta,M,NBDP,NBDP,580,1611248
Hardwar,43,GEN,Uttar Pradesh,2014,Betalal Diwakar,M,IND,IND,665,1611248
Hardwar,43,GEN,Uttar Pradesh,2014,Himmat Lal,M,ABRS,ABRS,683,1611248
Hardwar,43,GEN,Uttar Pradesh,2014,Vinayak Rao Tope,M,SWPI,SWPI,723,1611248
Hardwar,43,GEN,Uttar Pradesh,2014,Vishwanath Kataria,M,IND,IND,929,1611248
Hathras,43,GEN,Uttar Pradesh,2014,Muzaffar Husain Khan,M,IND,IND,1069,1611248
Hathras,43,GEN,Uttar Pradesh,2014,Ashok Paswan Advocate,M,IND,IND,1398,1611248
Hathras,43,GEN,Uttar Pradesh,2014,Anil Awasthi,M,AITC,AITC,1701,1611248
Hathras,43,GEN,Uttar Pradesh,2014,None Of The Above,NULL,NOTA,NOTA,2278,1611248
Hathras,43,GEN,Uttar Pradesh,2014,Prem Chandra Pandey,M,IND,IND,2350,1611248
Hathras,43,GEN,Uttar Pradesh,2014,Kishor Bajpai,M,IND,IND,3005,1611248
Hathras,43,GEN,Uttar Pradesh,2014,Mahmood Husain Rahmani,M,AAAP,AAAP,11925,1611248
Hathras,43,GEN,Uttar Pradesh,2014,Surendra Mohan Agarwal,M,SP,SP,25723,1611248
Hathras,43,GEN,Uttar Pradesh,2014,Saleem Ahmad,M,BSP,BSP,53218,1611248
Hathras,43,GEN,Uttar Pradesh,2014,Sriprakash Jaiswal,M,INC,INC,251766,1611248
Hathras,43,GEN,Uttar Pradesh,2014,Dr.Murli Manohar Joshi,M,BJP,BJP,474712,1611248
Hathras,44,GEN,Uttar Pradesh,2014,Gopi Raman,M,JD(U),JD(U),523,1768635
Hathras,44,GEN,Uttar Pradesh,2014,Dr. Omkar Nath Katiyar,M,ALHP,ALHP,597,1768635
Hathras,44,GEN,Uttar Pradesh,2014,Dr. Bajarang Pratap Sonkar,M,SARP,SARP,799,1768635
Hathras,44,GEN,Uttar Pradesh,2014,Jaswant Singh,M,BMUP,BMUP,1037,1768635
Hathras,44,GEN,Uttar Pradesh,2014,Rama Kant Verma,M,PECP,PECP,1350,1768635
Hathras,44,GEN,Uttar Pradesh,2014,Ashok Yadav,M,IND,IND,1853,1768635
Hathras,44,GEN,Uttar Pradesh,2014,Amar Singh,M,JPS,JPS,1890,1768635
Hathras,44,GEN,Uttar Pradesh,2014,Neeraj Kumar Advocate,M,IND,IND,2259,1768635
Hathras,44,GEN,Uttar Pradesh,2014,Ramendra Singh Tomar,M,BSCP,BSCP,2754,1768635
Hathras,44,GEN,Uttar Pradesh,2014,Ram Sevak,M,IND,IND,3403,1768635
Hathras,44,GEN,Uttar Pradesh,2014,None Of The Above,NULL,NOTA,NOTA,3948,1768635
Hathras,44,GEN,Uttar Pradesh,2014,Vijay Kumar Sharma,M,IND,IND,4285,1768635
Hathras,44,GEN,Uttar Pradesh,2014,Munni Devi,F,IND,IND,5331,1768635
Hathras,44,GEN,Uttar Pradesh,2014,Bharti Devi Pasi Advocate,F,IND,IND,5432,1768635
Hathras,44,GEN,Uttar Pradesh,2014,Arvind Kumar,M,AAAP,AAAP,7914,1768635
Hathras,44,GEN,Uttar Pradesh,2014,Rajaram Pal,M,INC,INC,96827,1768635
Hathras,44,GEN,Uttar Pradesh,2014,Lal Singh Tomar,M,SP,SP,147002,1768635
Hathras,44,GEN,Uttar Pradesh,2014,Anil Shukla Warsi,M,BSP,BSP,202587,1768635
Hathras,44,GEN,Uttar Pradesh,2014,Devendra Singh @ Bhole Singh,M,BJP,BJP,481584,1768635
Hathras,45,SC,Uttar Pradesh,2014,Jayram,M,BSCP,BSCP,2047,1887189
Hathras,45,SC,Uttar Pradesh,2014,Gangasingh,M,ALHP,ALHP,2525,1887189
Hathras,45,SC,Uttar Pradesh,2014,Rajkumar,M,PECP,PECP,2816,1887189
Hathras,45,SC,Uttar Pradesh,2014,Dalchandra Anuragi,M,AAAP,AAAP,3337,1887189
Hathras,45,SC,Uttar Pradesh,2014,Manoj Kumar,M,BRPP,BRPP,4561,1887189
Hathras,45,SC,Uttar Pradesh,2014,Ram Singh,M,CPI(ML)(L),CPI(ML)(L),4761,1887189
Hathras,45,SC,Uttar Pradesh,2014,Ramnarayan,M,BMUP,BMUP,4944,1887189
Hooghly,45,SC,Uttar Pradesh,2014,None Of The Above,NULL,NOTA,NOTA,10291,1887189
Hooghly,45,SC,Uttar Pradesh,2014,Vijay Chaudhari,M,INC,INC,82903,1887189
Hooghly,45,SC,Uttar Pradesh,2014,Ghanshayam Anuragi,M,SP,SP,180921,1887189
Hooghly,45,SC,Uttar Pradesh,2014,Brijlal Khabri,M,BSP,BSP,261429,1887189
Hooghly,45,SC,Uttar Pradesh,2014,Bhanu Pratap Singh Verma,M,BJP,BJP,548631,1887189
Hooghly,46,GEN,Uttar Pradesh,2014,Maulana Mohammad,M,PECP,PECP,1819,1932052
Hooghly,46,GEN,Uttar Pradesh,2014,Chintamani,M,ARWP,ARWP,2029,1932052
Hooghly,46,GEN,Uttar Pradesh,2014,Kuldeep Kumar,M,IND,IND,2036,1932052
Hooghly,46,GEN,Uttar Pradesh,2014,Sunil Massey,M,SHS,SHS,2121,1932052
Hooghly,46,GEN,Uttar Pradesh,2014,Tula Ram,M,IND,IND,2605,1932052
Hooghly,46,GEN,Uttar Pradesh,2014,Dilshad Ahmad,M,IND,IND,2727,1932052
Hooghly,46,GEN,Uttar Pradesh,2014,Naresh Kumar,M,RrSP,RrSP,4215,1932052
Hooghly,46,GEN,Uttar Pradesh,2014,Rachna Sharma,F,IND,IND,4522,1932052
Hooghly,46,GEN,Uttar Pradesh,2014,Archana,F,AAAP,AAAP,5536,1932052
Hooghly,46,GEN,Uttar Pradesh,2014,Rajendra Kumar,M,IND,IND,8600,1932052
Hooghly,46,GEN,Uttar Pradesh,2014,Ram Kumar ''''''''Ank Shastri'''''''',M,IND,IND,11443,1932052
Hooghly,46,GEN,Uttar Pradesh,2014,None Of The Above,NULL,NOTA,NOTA,13959,1932052
Hooghly,46,GEN,Uttar Pradesh,2014,Pradeep Jain ''''''''Aditya'''''''',M,INC,INC,84089,1932052
Hooghly,46,GEN,Uttar Pradesh,2014,Anuradha Sharma,F,BSP,BSP,213792,1932052
Hooghly,46,GEN,Uttar Pradesh,2014,Dr. Chandrapal Singh Yadav,M,SP,SP,385422,1932052
Hooghly,46,GEN,Uttar Pradesh,2014,Uma Bharati,F,BJP,BJP,575889,1932052
Hooghly,47,GEN,Uttar Pradesh,2014,Kailash Prasad Nishad,M,EKSP,EKSP,1756,1737993
Hooghly,47,GEN,Uttar Pradesh,2014,Ramsajivan,M,BSCP,BSCP,2955,1737993
Hooghly,47,GEN,Uttar Pradesh,2014,Ramesh Prajapati,M,MBCOI,MBCOI,2981,1737993
Hooghly,47,GEN,Uttar Pradesh,2014,Shripal,M,BC,BC,3435,1737993
Hooghly,47,GEN,Uttar Pradesh,2014,Kiran,F,IND,IND,4079,1737993
Hooghly,47,GEN,Uttar Pradesh,2014,Pravesh Kumar Vyas,M,IND,IND,4314,1737993
Hooghly,47,GEN,Uttar Pradesh,2014,Anil Kumar,M,ASP,ASP,4860,1737993
Hooghly,47,GEN,Uttar Pradesh,2014,Vivek Kumar,M,RKSP,RKSP,5749,1737993
Hooghly,47,GEN,Uttar Pradesh,2014,Avinash Kumar Mishra,M,AITC,AITC,6297,1737993
Hooghly,47,GEN,Uttar Pradesh,2014,Atul Kumar Prajapati,M,AAAP,AAAP,9663,1737993
Hooghly,47,GEN,Uttar Pradesh,2014,None Of The Above,NULL,NOTA,NOTA,10449,1737993
Hooghly,47,GEN,Uttar Pradesh,2014,Vimlesh,F,IND,IND,23137,1737993
Hooghly,47,GEN,Uttar Pradesh,2014,"Pritam Singh Lodhi ""Kisaan""",M,INC,INC,78229,1737993
Hooghly,47,GEN,Uttar Pradesh,2014,Rakesh Kumar Goswami,M,BSP,BSP,176356,1737993
Hooghly,47,GEN,Uttar Pradesh,2014,Bishambhar Prasad Nishad,M,SP,SP,187096,1737993
Hooghly,47,GEN,Uttar Pradesh,2014,Kunwar Pushpendra Singh Chandel,M,BJP,BJP,453884,1737993
Hooghly,48,GEN,Uttar Pradesh,2014,Pappu Yadav,M,JD(U),JD(U),2436,1601855
Hooghly,48,GEN,Uttar Pradesh,2014,Prabhakar Prasad,M,BKSL,BKSL,2605,1601855
Hooghly,48,GEN,Uttar Pradesh,2014,Susheela Singh,F,BSCP,BSCP,2931,1601855
Hooghly,48,GEN,Uttar Pradesh,2014,Mo. Sageer,M,PECP,PECP,3201,1601855
Hooghly,48,GEN,Uttar Pradesh,2014,Vishvambhar Nath,M,BMUP,BMUP,4755,1601855
Hooghly,48,GEN,Uttar Pradesh,2014,Narendra Kumar Shrivastava,M,IND,IND,5115,1601855
Hooghly,48,GEN,Uttar Pradesh,2014,Amar Singh Rathaur,M,AAAP,AAAP,6439,1601855
Hooghly,48,GEN,Uttar Pradesh,2014,Vijay Prakash,M,IND,IND,7140,1601855
Hooghly,48,GEN,Uttar Pradesh,2014,None Of The Above,NULL,NOTA,NOTA,13824,1601855
Hooghly,48,GEN,Uttar Pradesh,2014,Ramchandra Saras,M,CPI,CPI,15156,1601855
Hooghly,48,GEN,Uttar Pradesh,2014,Vivek Kumar Singh,M,INC,INC,36650,1601855
Hooghly,48,GEN,Uttar Pradesh,2014,Bal Kumar Patel Alias Rajkumar,M,SP,SP,189730,1601855
Hooghly,48,GEN,Uttar Pradesh,2014,R. K. Singh Patel,M,BSP,BSP,226278,1601855
Hooghly,48,GEN,Uttar Pradesh,2014,Bhairon Prasad Mishra,M,BJP,BJP,342066,1601855
Hooghly,49,GEN,Uttar Pradesh,2014,Rukmini Devi Nishad,F,PMSP,PMSP,1345,1804753
Hooghly,49,GEN,Uttar Pradesh,2014,Mohammad Javed,M,NBDP,NBDP,1657,1804753
Hooghly,49,GEN,Uttar Pradesh,2014,Arvind Kumar,M,IND,IND,1967,1804753
Hooghly,49,GEN,Uttar Pradesh,2014,Ramlochan Sen,M,BMUP,BMUP,2173,1804753
Hooghly,49,GEN,Uttar Pradesh,2014,Zainul Abdin,M,AAAP,AAAP,2454,1804753
Hooghly,49,GEN,Uttar Pradesh,2014,Chandrabhan Singh,M,IND,IND,2498,1804753
Hooghly,49,GEN,Uttar Pradesh,2014,Ashok Mishra,M,SARP,SARP,3029,1804753
Hooghly,49,GEN,Uttar Pradesh,2014,Ranjana Kakkar,F,IND,IND,5448,1804753
Hooghly,49,GEN,Uttar Pradesh,2014,Sridevi,F,IND,IND,5838,1804753
Hooghly,49,GEN,Uttar Pradesh,2014,Ramkrishna Tripathi,M,AITC,AITC,7578,1804753
Hooghly,49,GEN,Uttar Pradesh,2014,None Of The Above,NULL,NOTA,NOTA,11607,1804753
Hooghly,49,GEN,Uttar Pradesh,2014,Usha Maurya,F,INC,INC,46588,1804753
Hooghly,49,GEN,Uttar Pradesh,2014,Rakesh Sachan,M,SP,SP,179724,1804753
Hooghly,49,GEN,Uttar Pradesh,2014,Afzal Siddiqui,M,BSP,BSP,298788,1804753
Hooghly,49,GEN,Uttar Pradesh,2014,Niranjan Jyoti,F,BJP,BJP,485994,1804753
Hooghly,50,SC,Uttar Pradesh,2014,Chheddoo,M,IND,IND,3342,1738509
Hooghly,50,SC,Uttar Pradesh,2014,Swarnalata Suman,F,AAAP,AAAP,3693,1738509
Hooghly,50,SC,Uttar Pradesh,2014,Beena Rani,F,IND,IND,4958,1738509
Hooghly,50,SC,Uttar Pradesh,2014,Rajendra Sonkar,M,LD,LD,6389,1738509
Hooghly,50,SC,Uttar Pradesh,2014,Malti Devi,F,RSMD,RSMD,6556,1738509
Howrah,50,SC,Uttar Pradesh,2014,Shripal,M,BMUP,BMUP,7350,1738509
Howrah,50,SC,Uttar Pradesh,2014,Mohan Lal,M,IND,IND,9182,1738509
Howrah,50,SC,Uttar Pradesh,2014,None Of The Above,NULL,NOTA,NOTA,15169,1738509
Howrah,50,SC,Uttar Pradesh,2014,Mahendra Kumar,M,INC,INC,31905,1738509
Howrah,50,SC,Uttar Pradesh,2014,Suresh Pasi,M,BSP,BSP,201322,1738509
Howrah,50,SC,Uttar Pradesh,2014,Shailendra Kumar,M,SP,SP,288824,1738509
Howrah,50,SC,Uttar Pradesh,2014,Vinod Kumar Sonkar,M,BJP,BJP,331724,1738509
Howrah,51,GEN,Uttar Pradesh,2014,Dakkhini Prasad Kushwaha,M,RGD,RGD,1111,1913275
Howrah,51,GEN,Uttar Pradesh,2014,Parvez Ashfaque Siddiqui,M,QED,QED,1302,1913275
Howrah,51,GEN,Uttar Pradesh,2014,Nathu Ram Boudha,M,BMUP,BMUP,1306,1913275
Howrah,51,GEN,Uttar Pradesh,2014,Ganeshji Tripathi,M,RaBaP,RaBaP,1521,1913275
Howrah,51,GEN,Uttar Pradesh,2014,Surendra Kumar Mishra,M,LD,LD,1585,1913275
Howrah,51,GEN,Uttar Pradesh,2014,Dr. Neeraj,M,IND,IND,2187,1913275
Howrah,51,GEN,Uttar Pradesh,2014,Gyanendra Kumar Srivastava (Gyani Bhai),M,NCP,NCP,2706,1913275
Howrah,51,GEN,Uttar Pradesh,2014,Mithilesh Kumar,M,IND,IND,3114,1913275
Howrah,51,GEN,Uttar Pradesh,2014,Ziaoul Haque,M,IND,IND,3392,1913275
Howrah,51,GEN,Uttar Pradesh,2014,Milan Mukerjee,M,IND,IND,5652,1913275
Howrah,51,GEN,Uttar Pradesh,2014,Shimala Shri,F,AAAP,AAAP,7384,1913275
Howrah,51,GEN,Uttar Pradesh,2014,None Of The Above,NULL,NOTA,NOTA,8424,1913275
Howrah,51,GEN,Uttar Pradesh,2014,Mohd. Kaif,M,INC,INC,58127,1913275
Howrah,51,GEN,Uttar Pradesh,2014,Kapil Muni Karwariya,M,BSP,BSP,163710,1913275
Howrah,51,GEN,Uttar Pradesh,2014,Dharam Raj Singh Patel,M,SP,SP,195256,1913275
Howrah,51,GEN,Uttar Pradesh,2014,Keshav Prasad Maurya,M,BJP,BJP,503564,1913275
Howrah,52,GEN,Uttar Pradesh,2014,Shailendra Kumar Prajapati,M,IND,IND,1212,1666569
Howrah,52,GEN,Uttar Pradesh,2014,Chandra Prakash Tiwari Alias C. P. Tiwari (Advocate),M,BKSL,BKSL,1221,1666569
Howrah,52,GEN,Uttar Pradesh,2014,Gaytri Prasad,M,BSCP,BSCP,1293,1666569
Howrah,52,GEN,Uttar Pradesh,2014,Brijesh Kumar,M,IND,IND,1438,1666569
Howrah,52,GEN,Uttar Pradesh,2014,Hira Lal,M,IND,IND,1711,1666569
Howrah,52,GEN,Uttar Pradesh,2014,Rajendra Prasad,M,kajp,kajp,1730,1666569
Howrah,52,GEN,Uttar Pradesh,2014,Hansraj,M,IND,IND,1928,1666569
Howrah,52,GEN,Uttar Pradesh,2014,Shyam Sundar Das,M,ssrd,ssrd,2115,1666569
Howrah,52,GEN,Uttar Pradesh,2014,Nistha Dev Maurya,M,PGSP,PGSP,2181,1666569
Howrah,52,GEN,Uttar Pradesh,2014,Wahid Ali Alias Wajid Ali,M,RUC,RUC,2332,1666569
Howrah,52,GEN,Uttar Pradesh,2014,Shyam Charan,M,IND,IND,2593,1666569
Howrah,52,GEN,Uttar Pradesh,2014,Sanjay Robinson,M,NAP,NAP,3315,1666569
Howrah,52,GEN,Uttar Pradesh,2014,Ajeet Kumar,M,IND,IND,3388,1666569
Howrah,52,GEN,Uttar Pradesh,2014,None Of The Above,NULL,NOTA,NOTA,3624,1666569
Howrah,52,GEN,Uttar Pradesh,2014,Parmanand,M,IND,IND,3744,1666569
Howrah,52,GEN,Uttar Pradesh,2014,Mahendra Kumar,M,BMUP,BMUP,4190,1666569
Howrah,52,GEN,Uttar Pradesh,2014,Shiv Prasad Agrahari,M,IND,IND,4324,1666569
Howrah,52,GEN,Uttar Pradesh,2014,Mohd. Ameen Azhar Ansari,M,QED,QED,4426,1666569
Howrah,52,GEN,Uttar Pradesh,2014,Adarsh Shastri,M,AAAP,AAAP,6439,1666569
Howrah,52,GEN,Uttar Pradesh,2014,Draupadi Devi,F,IND,IND,8321,1666569
Howrah,52,GEN,Uttar Pradesh,2014,Nand Gopal Gupta Nandi,M,INC,INC,102453,1666569
Howrah,52,GEN,Uttar Pradesh,2014,Keshri Devi,F,BSP,BSP,162073,1666569
Howrah,52,GEN,Uttar Pradesh,2014,Kunwar Rewati Raman Singh Alias Mani,M,SP,SP,251763,1666569
Howrah,52,GEN,Uttar Pradesh,2014,Shyama Charan Gupta,M,BJP,BJP,313772,1666569
Howrah,53,SC,Uttar Pradesh,2014,Nitin Singh,M,NAP,NAP,1315,1721278
Howrah,53,SC,Uttar Pradesh,2014,Babu Lal,M,MwSP,MwSP,2035,1721278
Howrah,53,SC,Uttar Pradesh,2014,Medi Lal,M,BMUP,BMUP,2171,1721278
